season,team,games,total_points,ppg,plays,total_epa,mean_epa,total_yards,games_est,yards_per_game,epa_per_play
2018,NO,16,504.0,31.5,1028,159.6590151465392,0.1553103260180342,6100.0,16,381.25,0.1553103260180342
2018,NYG,16,369.0,23.0625,1023,17.74239459619369,0.0173434942289283,5711.0,16,356.9375,0.0173434942289283
2018,NYJ,16,333.0,20.8125,989,-129.35368388014058,-0.1307924002832564,4797.0,16,299.8125,-0.1307924002832564
2018,PHI,16,367.0,22.9375,1077,43.58285209623156,0.040466900739305,5866.0,16,366.625,0.040466900739305
2018,PIT,16,428.0,26.75,1100,115.3458473925014,0.1048598612659103,6478.0,16,404.875,0.1048598612659103
2018,SEA,16,428.0,26.75,1046,98.27478938666452,0.0939529535245358,5674.0,16,354.625,0.0939529535245358
2018,SF,16,342.0,21.375,1042,-21.931600000313125,-0.0210476007680548,5788.0,16,361.75,-0.0210476007680548
2018,TB,16,396.0,24.75,1107,46.88767076683872,0.0423556194822391,6659.0,16,416.1875,0.0423556194822391
2018,TEN,16,310.0,19.375,977,-28.86387466871236,-0.0295433722300024,5007.0,16,312.9375,-0.0295433722300024
2018,WAS,16,281.0,17.5625,1010,-72.43769163606463,-0.0717204867683808,4807.0,16,300.4375,-0.0717204867683808
2019,ARI,16,361.0,22.5625,1035,17.87726527870544,0.0172727200760439,5490.0,16,343.125,0.0172727200760439
2019,ATL,16,381.0,23.8125,1149,11.895085253174214,0.0103525546154692,6091.0,16,380.6875,0.0103525546154692
2019,BAL,16,531.0,33.1875,1080,217.4927419041207,0.2013821684297413,6551.0,16,409.4375,0.2013821684297413
2019,BUF,16,314.0,19.625,1049,-20.353096091097548,-0.0194023794958031,5302.0,16,331.375,-0.0194023794958031
2019,CAR,16,340.0,21.25,1108,-91.45811986515967,-0.082543429481191,5476.0,16,342.25,-0.082543429481191
2019,CHI,16,280.0,17.5,1060,-82.99110981447431,-0.0782934998249757,4757.0,16,297.3125,-0.0782934998249757
2019,CIN,16,279.0,17.4375,1083,-103.6537010874192,-0.0957097886310426,5185.0,16,324.0625,-0.0957097886310426
2019,CLE,16,335.0,20.9375,1031,-28.98290547478245,-0.0281114505090033,5463.0,16,341.4375,-0.0281114505090033
2019,DAL,16,434.0,27.125,1110,123.89929710660029,0.1116209883843245,6918.0,16,432.375,0.1116209883843245
2019,DEN,16,282.0,17.625,1001,-54.28134015172546,-0.0542271130386867,4791.0,16,299.4375,-0.0542271130386867
2019,DET,16,341.0,21.3125,1067,-43.3281580840818,-0.0406074583730851,5558.0,16,347.375,-0.0406074583730851
2019,GB,16,376.0,23.5,1054,64.84401513253478,0.0615218359891221,5560.0,16,347.5,0.0615218359891221
2019,HOU,16,378.0,23.625,1054,61.34768150355008,0.0582046314075427,5805.0,16,362.8125,0.0582046314075427
2019,IND,16,361.0,22.5625,1058,10.341052688814983,0.0097741518797873,5256.0,16,328.5,0.0097741518797873
2019,JAX,16,300.0,18.75,1077,-59.657317195813015,-0.0553921236729925,5488.0,16,343.0,-0.0553921236729925
2019,KC,16,451.0,28.1875,1035,139.1055703157352,0.1344015172132707,6085.0,16,380.3125,0.1344015172132707
2019,LA,16,394.0,24.625,1098,-0.2375813602636398,-0.0002163764665424,6013.0,16,375.8125,-0.0002163764665424
2019,LAC,16,337.0,21.0625,1045,38.52647659828927,0.0368674417208509,5888.0,16,368.0,0.0368674417208509
2019,LV,16,313.0,19.5625,1012,36.95563110140886,0.0365174220369652,5826.0,16,364.125,0.0365174220369652
2019,MIA,16,306.0,19.125,1068,-83.09974299587992,-0.077808748123483,4978.0,16,311.125,-0.077808748123483
2019,MIN,16,407.0,25.4375,1006,55.54157672202092,0.0552103148330227,5671.0,16,354.4375,0.0552103148330227
2019,NE,16,420.0,26.25,1132,11.236445723102534,0.0099261888013273,5682.0,16,355.125,0.0099261888013273
2019,NO,16,458.0,28.625,1041,84.0721740594823,0.0807609741205401,6002.0,16,375.125,0.0807609741205401
2019,NYG,16,341.0,21.3125,1062,-67.92196795279067,-0.0639566553227784,5425.0,16,339.0625,-0.0639566553227784
2019,NYJ,16,276.0,17.25,1001,-152.3027893118416,-0.1521506386731684,4389.0,16,274.3125,-0.1521506386731684
2019,PHI,16,385.0,24.0625,1153,5.560775854760151,0.0048228758497486,5791.0,16,361.9375,0.0048228758497486
2019,PIT,16,289.0,18.0625,982,-134.72454224856878,-0.1371940348763429,4445.0,16,277.8125,-0.1371940348763429
2019,SEA,16,405.0,25.3125,1090,18.61341204985656,0.0170765248163821,6008.0,16,375.5,0.0170765248163821
2019,SF,16,479.0,29.9375,1041,78.55210779723424,0.075458316808102,6120.0,16,382.5,0.075458316808102
2019,TB,16,458.0,28.625,1118,4.534492152118284,0.0040558963793544,6389.0,16,399.3125,0.0040558963793544
2019,TEN,16,402.0,25.125,970,61.37238253467126,0.0632704974584239,5824.0,16,364.0,0.0632704974584239
2019,WAS,16,266.0,16.625,928,-123.85089349814946,-0.1334600145454196,4402.0,16,275.125,-0.1334600145454196
2020,ARI,16,410.0,25.625,1113,53.17107752917921,0.0477727560909067,6173.0,16,385.8125,0.0477727560909067
2020,ATL,16,396.0,24.75,1111,45.55956269099717,0.0410077071926167,5909.0,16,369.3125,0.0410077071926167
2020,BAL,16,468.0,29.25,1011,111.87016891127718,0.1106529860645669,5827.0,16,364.1875,0.1106529860645669
2020,BUF,16,501.0,31.3125,1061,178.214733232795,0.167968645836753,6369.0,16,398.0625,0.167968645836753
2020,CAR,16,350.0,21.875,1023,19.65048905471973,0.0192086892030495,5605.0,16,350.3125,0.0192086892030495
2020,CHI,16,372.0,23.25,1059,-15.968972106160209,-0.0150792937735223,5317.0,16,332.3125,-0.0150792937735223
2020,CIN,16,311.0,19.4375,1068,-44.20846588895778,-0.0413936946525821,5124.0,16,320.25,-0.0413936946525821
2020,CLE,16,408.0,25.5,1044,97.18831043690656,0.0930922513763472,5932.0,16,370.75,0.0930922513763472
2020,DAL,16,395.0,24.6875,1142,-30.13769216657348,-0.0263902733507648,5962.0,16,372.625,-0.0263902733507648
2020,DEN,16,323.0,20.1875,1063,-75.73080889852865,-0.0712425295376563,5390.0,16,336.875,-0.0712425295376563
2020,DET,16,377.0,23.5625,1035,15.092525961590685,0.0145821506875272,5614.0,16,350.875,0.0145821506875272
2020,GB,16,509.0,31.8125,1014,225.0066577793584,0.2219000569816157,6245.0,16,390.3125,0.2219000569816157
2020,HOU,16,384.0,24.0,968,87.93572714061689,0.0908426933270835,6016.0,16,376.0,0.0908426933270835
2020,IND,16,451.0,28.1875,1065,89.4502912097718,0.0839908837650439,6073.0,16,379.5625,0.0839908837650439
2020,JAX,16,306.0,19.125,1033,-53.3704320791336,-0.0516654715190063,5228.0,16,326.75,-0.0516654715190063
2020,KC,16,473.0,29.5625,1085,195.02142503631373,0.1797432488813951,6679.0,16,417.4375,0.1797432488813951
2020,LA,16,372.0,23.25,1100,-13.603080104405509,-0.0123664364585504,6051.0,16,378.1875,-0.0123664364585504
2020,LAC,16,384.0,24.0,1160,48.99684667034189,0.0422386609227085,6126.0,16,382.875,0.0422386609227085
2020,LV,16,434.0,27.125,1071,71.33953708194308,0.066610212027958,6145.0,16,384.0625,0.066610212027958
2020,MIA,16,404.0,25.25,1053,29.15832073441519,0.0276907129481625,5448.0,16,340.5,0.0276907129481625
2020,MIN,16,430.0,26.875,1074,99.009690352674,0.0921877936244636,6316.0,16,394.75,0.0921877936244636
2020,NE,16,326.0,20.375,997,2.96278198859628,0.0029716970798357,5250.0,16,328.125,0.0029716970798357
2020,NO,16,482.0,30.125,1055,100.1353550640576,0.094915028496737,6044.0,16,377.75,0.094915028496737
2020,NYG,16,280.0,17.5,994,-55.78215217404041,-0.0561188653662378,4817.0,16,301.0625,-0.0561188653662378
2020,NYJ,16,243.0,15.1875,979,-113.44916517662966,-0.1158827019168842,4488.0,16,280.5,-0.1158827019168842
2020,PHI,16,334.0,20.875,1123,-62.231752085754174,-0.0554156296400304,5374.0,16,335.875,-0.0554156296400304
2020,PIT,16,416.0,26.0,1077,36.32038379916423,0.0337236618376641,5381.0,16,336.3125,0.0337236618376641
2020,SEA,16,459.0,28.6875,1047,109.77279643294824,0.1048450777774099,5931.0,16,370.6875,0.1048450777774099
2020,SF,16,376.0,23.5,1086,8.698548865289512,0.0080097135039498,5933.0,16,370.8125,0.0080097135039498
2020,TB,16,492.0,30.75,1045,153.16069429237808,0.1465652576960555,6159.0,16,384.9375,0.1465652576960555
2020,TEN,16,491.0,30.6875,1062,201.04480264224853,0.1893077237685956,6366.0,16,397.875,0.1893077237685956
2020,WAS,16,335.0,20.9375,1074,-59.39215772793569,-0.055299960640536,5102.0,16,318.875,-0.055299960640536
2021,ARI,17,449.0,26.41176470588235,1157,88.05347971394025,0.0761049954312361,6372.0,17,374.8235294117647,0.0761049954312361
2021,ATL,17,313.0,18.41176470588235,1038,-79.83472025204104,-0.0769120618998468,5176.0,17,304.47058823529414,-0.0769120618998468
2021,BAL,17,387.0,22.764705882352946,1225,7.816575214364222,0.0063808777260116,6452.0,17,379.52941176470586,0.0063808777260116
2021,BUF,17,483.0,28.41176470588235,1175,107.24001427387984,0.0912680972543658,6523.0,17,383.70588235294116,0.0912680972543658
2021,CAR,17,304.0,17.88235294117647,1139,-147.60461924532396,-0.1295914128580544,5100.0,17,300.0,-0.1295914128580544
2021,CHI,17,311.0,18.294117647058822,1109,-94.16993262188282,-0.084914276485016,5244.0,17,308.47058823529414,-0.084914276485016
2021,CIN,17,460.0,27.058823529411764,1084,65.26441256332312,0.0602070226598921,6158.0,17,362.2352941176471,0.0602070226598921
2021,CLE,17,349.0,20.529411764705884,1093,16.91795158486422,0.0154784552469023,5809.0,17,341.70588235294116,0.0154784552469023
2021,DAL,17,530.0,31.176470588235293,1206,102.4170264417727,0.0849229074973239,6954.0,17,409.05882352941177,0.0849229074973239
2021,DEN,17,335.0,19.705882352941178,1073,21.522631265894777,0.0200583702384853,5626.0,17,330.94117647058823,0.0200583702384853
2021,DET,17,325.0,19.11764705882353,1100,-62.86199084327784,-0.0571472644029798,5495.0,17,323.2352941176471,-0.0571472644029798
2021,GB,17,450.0,26.47058823529412,1093,147.90081163665468,0.1353163875907179,6237.0,17,366.88235294117646,0.1353163875907179
2021,HOU,17,280.0,16.470588235294116,1060,-139.92768501501723,-0.1320072500141672,4735.0,17,278.52941176470586,-0.1320072500141672
2021,IND,17,451.0,26.529411764705884,1098,64.42745765711952,0.0586771016913656,5919.0,17,348.1764705882353,0.0586771016913656
2021,JAX,17,253.0,14.882352941176473,1074,-85.75975267940395,-0.0798507939286815,5204.0,17,306.11764705882354,-0.0798507939286815
2021,KC,17,480.0,28.235294117647054,1175,165.1042033898832,0.1405142156509644,6770.0,17,398.2352941176471,0.1405142156509644
2021,LA,17,460.0,27.058823529411764,1075,89.13085702946904,0.0829124251436921,6348.0,17,373.4117647058824,0.0829124251436921
2021,LAC,17,474.0,27.88235294117647,1180,105.95212068624544,0.0897899327849537,6663.0,17,391.94117647058823,0.0897899327849537
2021,LV,17,374.0,22.0,1128,-3.9225318081123377,-0.0034774218157024,6194.0,17,364.3529411764706,-0.0034774218157024
2021,MIA,17,341.0,20.058823529411764,1140,-51.30797516996866,-0.0450069957631304,5234.0,17,307.88235294117646,-0.0450069957631304
2021,MIN,17,425.0,25.0,1127,15.846233013499113,0.0140605439338945,6185.0,17,363.8235294117647,0.0140605439338945
2021,NE,17,462.0,27.176470588235293,1084,77.942734246166,0.0719028913710018,6042.0,17,355.4117647058824,0.0719028913710018
2021,NO,17,364.0,21.41176470588235,1075,-71.90534301945407,-0.0668886911808875,5192.0,17,305.4117647058824,-0.0668886911808875
2021,NYG,17,258.0,15.176470588235292,1089,-149.822364033144,-0.1375779284050909,4901.0,17,288.29411764705884,-0.1375779284050909
2021,NYJ,17,310.0,18.235294117647054,1078,-77.51515048604034,-0.0719064475751765,5225.0,17,307.3529411764706,-0.0719064475751765
2021,PHI,17,444.0,26.11764705882353,1106,71.81943193158907,0.0649361952365181,6141.0,17,361.2352941176471,0.0649361952365181
2021,PIT,17,343.0,20.176470588235293,1155,-59.83448208177892,-0.0518047463911505,5378.0,17,316.3529411764706,-0.0518047463911505
2021,SEA,17,395.0,23.235294117647054,982,41.61723452527415,0.0423800758913178,5515.0,17,324.4117647058824,0.0423800758913178
2021,SF,17,427.0,25.11764705882353,1075,92.71616418712571,0.0862475945926751,6406.0,17,376.8235294117647,0.0862475945926751
2021,TB,17,511.0,30.058823529411764,1161,164.48874992918513,0.1416785098442593,6919.0,17,407.0,0.1416785098442593
2021,TEN,17,419.0,24.647058823529413,1169,31.307965823921357,0.026781835606434,5841.0,17,343.5882352941176,0.026781835606434
2021,WAS,17,335.0,19.705882352941178,1115,-42.94562411263799,-0.0385162548095407,5515.0,17,324.4117647058824,-0.0385162548095407
2022,ARI,17,340.0,20.0,1193,-94.28089169970916,-0.0790284088010973,5516.0,17,324.47058823529414,-0.0790284088010973
2022,ATL,17,365.0,21.47058823529412,1037,4.769375505508709,0.0045992049233449,5433.0,17,319.5882352941176,0.0045992049233449
2022,BAL,17,350.0,20.58823529411765,1070,6.30671496746197,0.0058941261378149,5785.0,17,340.29411764705884,0.0058941261378149
2022,BUF,16,455.0,28.4375,1059,118.1916293719458,0.1116068266024039,6394.0,16,399.625,0.1116068266024039
2022,CAR,17,347.0,20.41176470588235,1010,-37.675215317168536,-0.0373021933833351,5214.0,17,306.70588235294116,-0.0373021933833351
2022,CHI,17,326.0,19.176470588235293,1020,-41.86315066789767,-0.0410423045763702,5245.0,17,308.52941176470586,-0.0410423045763702
2022,CIN,16,418.0,26.125,1081,87.88632457101166,0.0813009477992707,5798.0,16,362.375,0.0813009477992707
2022,CLE,17,361.0,21.235294117647054,1153,14.299243900078478,0.0124017726800333,5945.0,17,349.70588235294116,0.0124017726800333
2022,DAL,17,467.0,27.47058823529412,1148,33.751760740397465,0.0294004884498235,6048.0,17,355.7647058823529,0.0294004884498235
2022,DEN,17,287.0,16.88235294117647,1126,-86.86046525197638,-0.0771407329058404,5538.0,17,325.7647058823529,-0.0771407329058404
2022,DET,17,453.0,26.647058823529413,1129,85.74930946358087,0.0759515584265552,6482.0,17,381.29411764705884,0.0759515584265552
2022,GB,17,370.0,21.764705882352946,1077,19.65691605659918,0.0182515469420605,5766.0,17,339.1764705882353,0.0182515469420605
2022,HOU,17,289.0,17.0,1053,-178.0705675316668,-0.1691078514070909,4831.0,17,284.1764705882353,-0.1691078514070909
2022,IND,17,289.0,17.0,1140,-178.04310190769613,-0.1561781595681545,5309.0,17,312.29411764705884,-0.1561781595681545
2022,JAX,17,404.0,23.764705882352946,1108,51.03998983743068,0.0460649727774645,6096.0,17,358.5882352941176,0.0460649727774645
2022,KC,17,496.0,29.176470588235293,1136,203.15176018660617,0.1788307748121533,7051.0,17,414.7647058823529,0.1788307748121533
2022,LA,17,307.0,18.058823529411764,1012,-83.83522640661228,-0.0828411328128579,4784.0,17,281.4117647058824,-0.0828411328128579
2022,LAC,17,391.0,23.0,1173,10.559244774728043,0.0090019137039454,6130.0,17,360.5882352941176,0.0090019137039454
2022,LV,17,395.0,23.235294117647054,1097,5.84957174987338,0.0053323352323367,5997.0,17,352.7647058823529,0.0053323352323367
2022,MIA,17,397.0,23.352941176470587,1041,54.027854663141184,0.0518999564487427,6204.0,17,364.94117647058823,0.0518999564487427
2022,MIN,17,424.0,24.94117647058824,1157,6.546762758887121,0.0056583947786405,6164.0,17,362.5882352941176,0.0056583947786405
2022,NE,17,364.0,21.41176470588235,1026,-50.26514458189383,-0.0489913689882006,5390.0,17,317.05882352941177,-0.0489913689882006
2022,NO,17,330.0,19.41176470588235,1036,-35.99174838001464,-0.0347410698648789,5691.0,17,334.7647058823529,-0.0347410698648789
2022,NYG,17,365.0,21.47058823529412,1119,37.2785958308721,0.0333142053895193,5697.0,17,335.11764705882354,0.0333142053895193
2022,NYJ,17,296.0,17.41176470588235,1103,-94.49855110782262,-0.0856741170515164,5419.0,17,318.7647058823529,-0.0856741170515164
2022,PHI,17,477.0,28.058823529411764,1154,115.06730080727333,0.0997116991397515,6641.0,17,390.6470588235294,0.0997116991397515
2022,PIT,17,308.0,18.11764705882353,1150,16.877169204413633,0.0146757993081857,5502.0,17,323.6470588235294,0.0146757993081857
2022,SEA,17,407.0,23.94117647058824,1079,12.235346683045815,0.0113395242660294,5988.0,17,352.2352941176471,0.0113395242660294
2022,SF,17,450.0,26.47058823529412,1082,90.81841374801186,0.0839356873826357,6234.0,17,366.70588235294116,0.0839356873826357
2022,TB,17,313.0,18.41176470588235,1198,-38.32570365383517,-0.0319914053871746,5911.0,17,347.70588235294116,-0.0319914053871746
2022,TEN,17,298.0,17.529411764705884,1020,-65.99234952156418,-0.0646983818838864,5060.0,17,297.6470588235294,-0.0646983818838864
2022,WAS,17,321.0,18.88235294117647,1177,-79.4418699217871,-0.0674952165860553,5630.0,17,331.1764705882353,-0.0674952165860553
2023,ARI,17,330.0,19.41176470588235,1124,-65.21505557298701,-0.0580205120756112,5526.0,17,325.05882352941177,-0.0580205120756112
2023,ATL,17,321.0,18.88235294117647,1115,-99.1209360805168,-0.0888977005206428,5696.0,17,335.05882352941177,-0.0888977005206428
2023,BAL,17,483.0,28.41176470588235,1111,78.40499962955803,0.0705715568222844,6313.0,17,371.3529411764706,0.0705715568222844
2023,BUF,17,451.0,26.529411764705884,1139,111.78573712879836,0.0981437551613681,6394.0,17,376.11764705882354,0.0981437551613681
2023,CAR,17,236.0,13.882352941176473,1145,-179.45438336886843,-0.1567287190994484,4520.0,17,265.88235294117646,-0.1567287190994484
2023,CHI,17,360.0,21.176470588235293,1121,-59.680151932630174,-0.0532383157293757,5516.0,17,324.47058823529414,-0.0532383157293757
2023,CIN,17,366.0,21.529411764705884,1070,2.367952941534288,0.002213040132275,5440.0,17,320.0,0.002213040132275
2023,CLE,17,396.0,23.294117647058822,1225,-150.95511176313306,-0.123228662663782,5733.0,17,337.2352941176471,-0.123228662663782
2023,DAL,17,509.0,29.94117647058824,1162,143.733704212258,0.1236950982893786,6345.0,17,373.2352941176471,0.1236950982893786
2023,DEN,17,357.0,21.0,1052,-46.298247553270855,-0.0440097410202194,5101.0,17,300.05882352941177,-0.0440097410202194
2023,DET,17,461.0,27.11764705882353,1156,67.37921859425991,0.0582865212753113,6738.0,17,396.3529411764706,0.0582865212753113
2023,GB,17,383.0,22.529411764705884,1080,79.77691084950774,0.0738675100458405,5891.0,17,346.52941176470586,0.0738675100458405
2023,HOU,17,377.0,22.176470588235293,1126,-28.48839359380803,-0.0253005271703446,5828.0,17,342.8235294117647,-0.0253005271703446
2023,IND,17,396.0,23.294117647058822,1136,-26.912489035621277,-0.0236905713341736,5748.0,17,338.11764705882354,-0.0236905713341736
2023,JAX,17,377.0,22.176470588235293,1148,-36.69671595182222,-0.0319657804458381,5797.0,17,341.0,-0.0319657804458381
2023,KC,17,371.0,21.823529411764707,1106,22.49615020805156,0.0203400996456162,5999.0,17,352.88235294117646,0.0203400996456162
2023,LA,17,404.0,23.764705882352946,1138,49.86916419335115,0.0438217611540871,6127.0,17,360.4117647058824,0.0438217611540871
2023,LAC,17,346.0,20.352941176470587,1143,-78.92076311634044,-0.0690470368471919,5614.0,17,330.2352941176471,-0.0690470368471919
2023,LV,17,332.0,19.529411764705884,1029,-88.07996427990321,-0.085597632925076,4943.0,17,290.7647058823529,-0.085597632925076
2023,MIA,17,496.0,29.176470588235293,1079,100.5829427461036,0.0932186679759996,6841.0,17,402.4117647058824,0.0932186679759996
2023,MIN,17,344.0,20.235294117647054,1113,-26.735847212615973,-0.0240214260670404,5924.0,17,348.47058823529414,-0.0240214260670404
2023,NE,17,236.0,13.882352941176473,1044,-198.8872141660609,-0.1905049944119357,4703.0,17,276.6470588235294,-0.1905049944119357
2023,NO,17,402.0,23.647058823529413,1135,-12.420174980700455,-0.010942885445551,5767.0,17,339.2352941176471,-0.010942885445551
2023,NYG,17,266.0,15.647058823529411,1092,-181.1604006754528,-0.1658978028163487,4769.0,17,280.52941176470586,-0.1658978028163487
2023,NYJ,17,268.0,15.764705882352942,1094,-248.6644332593771,-0.227298385063416,4577.0,17,269.2352941176471,-0.227298385063416
2023,PHI,17,433.0,25.47058823529412,1138,69.36203628250132,0.06095082274385,6036.0,17,355.05882352941177,0.06095082274385
2023,PIT,17,304.0,17.88235294117647,1045,-67.42993629099091,-0.0645262548239147,5202.0,17,306.0,-0.0645262548239147
2023,SEA,17,364.0,21.41176470588235,1032,33.52634593512136,0.032486769316978,5505.0,17,323.8235294117647,0.032486769316978
2023,SF,17,491.0,28.88235294117647,1039,186.05224381141747,0.1790685695971294,6797.0,17,399.8235294117647,0.1790685695971294
2023,TB,17,348.0,20.47058823529412,1080,9.218035781863652,0.0085352183165404,5346.0,17,314.47058823529414,0.0085352183165404
2023,TEN,17,305.0,17.941176470588236,1033,-22.89120100480609,-0.0221599235283698,4930.0,17,290.0,-0.0221599235283698
2023,WAS,17,329.0,19.352941176470587,1104,-89.98542301579326,-0.0815085353403924,5327.0,17,313.3529411764706,-0.0815085353403924
2024,ARI,17,400.0,23.529411764705884,1087,73.80916495385047,0.0679017156889148,6107.0,17,359.2352941176471,0.0679017156889148
2024,ATL,17,389.0,22.88235294117647,1127,46.14525975667375,0.0409452171753981,6314.0,17,371.4117647058824,0.0409452171753981
2024,BAL,17,518.0,30.47058823529412,1091,215.26249781298856,0.1973075140357365,7215.0,17,424.4117647058824,0.1973075140357365
2024,BUF,17,525.0,30.88235294117647,1065,199.0210826060681,0.186874255968139,6126.0,17,360.3529411764706,0.186874255968139
2024,CAR,17,341.0,20.058823529411764,1026,-41.937524239364365,-0.0408747799603941,5078.0,17,298.70588235294116,-0.0408747799603941
2024,CHI,17,310.0,18.235294117647054,1119,-83.4817597278135,-0.0746038960927734,4839.0,17,284.6470588235294,-0.0746038960927734
2024,CIN,17,472.0,27.764705882352946,1121,119.29218183994853,0.1064158624798827,6229.0,17,366.4117647058824,0.1064158624798827
2024,CLE,17,258.0,15.176470588235292,1176,-206.38794056292696,-0.1754999494582712,5129.0,17,301.70588235294116,-0.1754999494582712
2024,DAL,17,350.0,20.58823529411765,1158,-103.96427607644276,-0.0897791675962372,5580.0,17,328.2352941176471,-0.0897791675962372
2024,DEN,17,425.0,25.0,1083,10.46747300119752,0.0096652566954732,5539.0,17,325.8235294117647,0.0096652566954732
2024,DET,17,564.0,33.1764705882353,1125,174.61295400612082,0.1552115146721074,6983.0,17,410.7647058823529,0.1552115146721074
2024,GB,17,460.0,27.058823529411764,1071,86.10578662871902,0.080397559877422,6320.0,17,371.7647058823529,0.080397559877422
2024,HOU,17,372.0,21.88235294117647,1093,-43.19298144320727,-0.039517823827271,5446.0,17,320.3529411764706,-0.039517823827271
2024,IND,17,377.0,22.176470588235293,1075,-50.807558726960174,-0.0472628453274048,5706.0,17,335.6470588235294,-0.0472628453274048
2024,JAX,17,320.0,18.823529411764707,1025,-22.06422974434165,-0.0215260777993577,5222.0,17,307.1764705882353,-0.0215260777993577
2024,KC,17,385.0,22.647058823529413,1124,77.36479937094049,0.0688298926787726,5602.0,17,329.52941176470586,0.0688298926787726
2024,LA,17,367.0,21.58823529411765,1074,36.40288544442756,0.0338946791847556,5651.0,17,332.4117647058824,0.0338946791847556
2024,LAC,17,402.0,23.647058823529413,1044,46.913309669638586,0.044936120373217,5552.0,17,326.5882352941176,0.044936120373217
2024,LV,17,309.0,18.176470588235293,1108,-145.69404525800397,-0.1314928206299674,5175.0,17,304.4117647058824,-0.1314928206299674
2024,MIA,17,345.0,20.294117647058822,1128,-45.33438176858648,-0.0401900547593851,5542.0,17,326.0,-0.0401900547593851
2024,MIN,17,432.0,25.41176470588235,1090,40.30250948189439,0.0369747793411875,5921.0,17,348.29411764705884,0.0369747793411875
2024,NE,17,289.0,17.0,1082,-85.38193856265045,-0.0789112186346122,4974.0,17,292.5882352941176,-0.0789112186346122
2024,NO,17,338.0,19.88235294117647,1080,-63.45676618751671,-0.0587562649884413,5453.0,17,320.7647058823529,-0.0587562649884413
2024,NYG,17,273.0,16.058823529411764,1103,-101.20420815290636,-0.0917535885339132,5029.0,17,295.8235294117647,-0.0917535885339132
2024,NYJ,17,338.0,19.88235294117647,1063,0.8389296375373925,0.0007892094426504,5289.0,17,311.11764705882354,0.0007892094426504
2024,PHI,17,463.0,27.235294117647054,1129,124.85914020564016,0.1105926839731091,6272.0,17,368.94117647058823,0.1105926839731091
2024,PIT,17,380.0,22.352941176470587,1110,-31.64786138616793,-0.0285115868343855,5444.0,17,320.2352941176471,-0.0285115868343855
2024,SEA,17,375.0,22.058823529411764,1083,-16.80339807017083,-0.0155156030195483,5661.0,17,333.0,-0.0155156030195483
2024,SF,17,389.0,22.88235294117647,1065,65.21712866670777,0.0612367405321199,6405.0,17,376.7647058823529,0.0612367405321199
2024,TB,17,502.0,29.529411764705884,1128,148.94413346501827,0.132042671511541,6807.0,17,400.4117647058824,0.132042671511541
2024,TEN,17,311.0,18.294117647058822,1088,-110.35042163072518,-0.1014250198811812,5181.0,17,304.7647058823529,-0.1014250198811812
2024,WAS,17,485.0,28.529411764705884,1142,159.20915253917536,0.1394125678977017,6306.0,17,370.94117647058823,0.1394125678977017
2025,ARI,17,355.0,20.88235294117647,1132,-17.29670713284671,-0.0152797766191225,5543.0,17,326.05882352941177,-0.0152797766191225
2025,ATL,17,353.0,20.764705882352946,1079,-8.209229010316584,-0.0076081825860209,5682.0,17,334.2352941176471,-0.0076081825860209
2025,BAL,17,424.0,24.94117647058824,994,36.73948969267538,0.0369612572360919,5668.0,17,333.4117647058824,0.0369612572360919
2025,BUF,17,481.0,28.294117647058822,1106,154.72229182102916,0.1398935730750715,6428.0,17,378.11764705882354,0.1398935730750715
2025,CAR,17,311.0,18.294117647058822,1040,-28.28176342919943,-0.0271940032973071,5048.0,17,296.94117647058823,-0.0271940032973071
2025,CHI,17,441.0,25.94117647058824,1140,86.23690814835032,0.0756464106564476,6295.0,17,370.29411764705884,0.0756464106564476
2025,CIN,17,414.0,24.352941176470587,1097,12.377972918939324,0.0112834757693157,5618.0,17,330.47058823529414,0.0112834757693157
2025,CLE,17,279.0,16.41176470588235,1078,-190.91393573046847,-0.1771001259095254,4462.0,17,262.47058823529414,-0.1771001259095254
2025,DAL,17,471.0,27.705882352941178,1167,129.57142770395478,0.1110295010316664,6681.0,17,393.0,0.1110295010316664
2025,DEN,17,401.0,23.58823529411765,1122,41.92428175250369,0.0373656700111441,5851.0,17,344.1764705882353,0.0373656700111441
2025,DET,17,481.0,28.294117647058822,1088,78.43687584261686,0.072092716767111,6357.0,17,373.94117647058823,0.072092716767111
2025,GB,17,391.0,23.0,1030,127.84077955030922,0.1241172616993293,5675.0,17,333.8235294117647,0.1241172616993293
2025,HOU,17,404.0,23.764705882352946,1144,-13.190304226071175,-0.0115299862116006,5569.0,17,327.5882352941176,-0.0115299862116006
2025,IND,17,466.0,27.41176470588235,1060,85.0917212721531,0.0802752087473142,5896.0,17,346.8235294117647,0.0802752087473142
2025,JAX,17,474.0,27.88235294117647,1125,41.66829272171015,0.0370384824192979,5755.0,17,338.52941176470586,0.0370384824192979
2025,KC,17,362.0,21.294117647058822,1097,47.17683813428675,0.0430053219091036,5468.0,17,321.6470588235294,0.0430053219091036
2025,LA,17,518.0,30.47058823529412,1105,164.76155415640974,0.1491054788745789,6740.0,17,396.47058823529414,0.1491054788745789
2025,LAC,17,368.0,21.647058823529413,1126,-16.95714656128667,-0.0150596328252989,5691.0,17,334.7647058823529,-0.0150596328252989
2025,LV,17,241.0,14.176470588235292,985,-189.42597628749763,-0.1923106358248707,4176.0,17,245.64705882352942,-0.1923106358248707
